,FP1,CZ,FZ,C3,C4,F3,O1,O2,Perception
0,0.12849626271207787,0.1208895710418561,0.13812714881348673,0.1236073020024519,0.0961875617788393,0.12714974933582981,0.2708013476561417,0.09387393331470309,0.0
0,0.12895850536894868,0.12163634981948723,0.1409386418343321,0.12433926889916824,0.09601844606457781,0.12673611527430934,0.27072297355019465,0.09632964317578792,0.0
0,0.1288352377265608,0.12267363441378701,0.1444098541392555,0.12385789613465849,0.0952874337065687,0.12532767270771852,0.26605617208144816,0.10059634629238016,0.0
0,0.12739560790618168,0.12321523674218358,0.14563410926012524,0.1224711234006715,0.09504112714986003,0.123504921417089,0.25782189800205657,0.10408099391990369,0.0
0,0.12618750512310234,0.12335649679921612,0.14581156311022278,0.12154194501846356,0.09482625852915047,0.1223480846348395,0.2523583379463528,0.10589951535538406,0.0
0,0.12394327944206318,0.12391169329695012,0.1461498858525419,0.12024238491618348,0.09469037078951668,0.12014228345842919,0.24188858438959054,0.10995237638205259,0.0
0,0.1211169996303012,0.12497164943526151,0.1469861446915814,0.11896166747433379,0.09523027655681324,0.11678526977828499,0.22678631860898174,0.11667067884454292,0.0
0,0.11977556380473078,0.12641247155330465,0.1475835685595154,0.1188350726638463,0.09619908287767341,0.11321484003999047,0.21259668082328856,0.12353243742550307,0.0
0,0.11861281163392114,0.1268925203336451,0.14666667890800714,0.11893105488492296,0.09640703944990564,0.11017851371327234,0.20280198338980462,0.12744927082432375,0.0
0,0.11775600254190227,0.12723159626216227,0.1452301169363395,0.1192194181446345,0.09661811726606201,0.10666348816072047,0.19290849561020254,0.1307716294266494,0.0
0,0.11751046555310944,0.12805214788626504,0.14386169207289135,0.12019254087171863,0.096989212718039,0.10372483028365208,0.1844976604377069,0.13381887976556134,0.0
0,0.11783465160116854,0.12935355227292014,0.1414163479982486,0.1223898870323134,0.09744036397528466,0.10025473528045718,0.17404438178328618,0.13731478109105322,0.0
0,0.11816355738328453,0.1303762608173082,0.13952378715999206,0.12423318553326755,0.09731801546863257,0.09799378640328114,0.16855302049292215,0.13845294978744171,0.0
0,0.11972382156914842,0.132533921777369,0.13877714359377277,0.12742306848815543,0.09735795108493611,0.09520015197364662,0.16350146521296294,0.13902026084964836,0.0
0,0.12092888499221568,0.13418729911606647,0.13956957348581372,0.12979998053449723,0.09753831958235755,0.09362950043116726,0.16164401436594336,0.13825507937152853,0.0
0,0.12301849214437849,0.13699374882748946,0.14342850895780554,0.13402328019878337,0.09844540547849664,0.09273666260364123,0.16165186762933526,0.13587062408478104,0.0
0,0.12553048878367068,0.13931055619058902,0.1470376525357364,0.13728431927128507,0.10001440489474085,0.09342151702729572,0.16308352576460308,0.13417887427185737,0.0
0,0.1297071097296072,0.14200315203131503,0.15093893298437067,0.14072324189499957,0.10231877748292638,0.0948761642076035,0.1645976347016033,0.13179500875387054,0.0
0,0.13400225290765722,0.14562947935738305,0.15412057473516724,0.1435288695826455,0.10550920181622434,0.09647722340146071,0.1645884690029104,0.1273098975448177,0.0
0,0.13608711619804723,0.14766739482450195,0.155474193340241,0.1449296339356892,0.1076098942100778,0.09732990122473857,0.16435225522805094,0.12496202240773376,0.0
0,0.1405007759372075,0.152301966014451,0.1582150676683282,0.14787478922779068,0.112954973957238,0.09907670403685816,0.16329415096123467,0.12064388936006717,0.0
0,0.14743859199284598,0.16012587860260166,0.16248926454969462,0.15269593106483967,0.1219643622649547,0.1016026776707182,0.16094627712983542,0.11496727472523317,0.0
0,0.15342045198560952,0.16752228436111438,0.16615961299423554,0.15700075184774553,0.1308529794083635,0.10329777059323046,0.15658908809800126,0.1091943620100258,0.0
0,0.15619953912810763,0.17182684659550676,0.1679284803504315,0.15937284193344403,0.1361661658144543,0.10416963502964606,0.15291586107864394,0.10541195877758379,0.0
0,0.1574161919108399,0.17504993663191082,0.16874909268885738,0.16090438433159782,0.1402505100144297,0.10506162396886864,0.14841623286205086,0.1014864009427846,0.0
0,0.15618404311039283,0.1770672760560063,0.16785158704579253,0.1611964100911132,0.14348979142243876,0.10626278831822146,0.14173793400804258,0.09729063827889779,0.0
0,0.15338460465363937,0.17675912310396388,0.1663488480509779,0.16015866561988304,0.14353976131166787,0.1069597857077363,0.1379596197522979,0.09536915642530333,0.0
0,0.14700325041593937,0.17439559231422663,0.16363187069932675,0.15772928981789197,0.14070397076928656,0.10836691753508779,0.1347628654359365,0.0934589415985197,0.0
0,0.14159620632678113,0.17170729656889663,0.16138168057570007,0.15574265252352862,0.13676638671437075,0.10961073002200071,0.13445491118891503,0.09268125949932372,0.0
0,0.1327329953998303,0.16659898846642318,0.15784130949275998,0.152831101087272,0.1283220462262923,0.11193103759124902,0.13548399598326985,0.09214857030061134,0.0
0,0.12367061553329839,0.16085061525291092,0.15430210734015196,0.15074593459778474,0.117392230551105,0.11521933304102719,0.1375915296575285,0.09169400377582045,0.0
0,0.11852226877979641,0.15785074707311153,0.15205086602208653,0.14992442897239688,0.11025046204907278,0.11819426033092377,0.13957563509316795,0.09144298557272619,0.0
0,0.11377849601866977,0.15517715328093956,0.14945623112934966,0.14919876688932743,0.10330062889147801,0.12165596627530934,0.14188346650259562,0.09101047688148876,0.0
0,0.10674106166033934,0.150177309261847,0.14392875311258374,0.1468090747291474,0.09220528143995474,0.12805663135776554,0.14451612584968793,0.08886877508361528,0.0
0,0.10446520486898396,0.14814483157703734,0.141865344432012,0.1453039639820335,0.08847900785866755,0.1306001528576683,0.14483756897305475,0.08780161361622281,0.0
0,0.1025541460752134,0.14648465902346208,0.1407261439204538,0.14450537800459579,0.08554772524552641,0.13339466629966445,0.1451384002604237,0.08710527110773211,0.0
0,0.10122632691519144,0.1452304658852532,0.14032946704814178,0.1448119729319341,0.08352682420474929,0.13663049077194855,0.14521500388774056,0.0867390330711137,0.0
0,0.10036023031174603,0.1439440055415861,0.14061599371694047,0.14588039809479175,0.08255775161055537,0.14012949337696196,0.14478701744040715,0.08648005459777248,0.0
0,0.10012314210764267,0.14363392930661115,0.14137577430607193,0.14752469301417115,0.08217842136778626,0.14379732533711204,0.14465612342803225,0.08662678687895904,0.0
0,0.10102261286595936,0.14448904739828713,0.14369327275279442,0.15195855908471534,0.08263993924432836,0.15101882982570286,0.14420158559318255,0.08711968495701145,0.0
0,0.10408192085144019,0.14503022846946945,0.14606326286473245,0.15597346499540876,0.08348172693279635,0.15668373268859814,0.14175358187176024,0.08713555359166263,0.0
0,0.10645355692483954,0.14519563804322141,0.14721475416721985,0.15767137003232665,0.0839965282360582,0.1591367081976434,0.14096312307629905,0.08717542750541449,0.0
0,0.11208315414179523,0.14549230428826948,0.1495094705764612,0.16063368277247023,0.08528268026698181,0.1638078232893846,0.1409715793587206,0.08764022176966019,0.0
0,0.12095500450531539,0.14490130031608067,0.15190383611651126,0.16293290179051387,0.08714081344720923,0.1693437311194305,0.14538483957928938,0.08902360314711107,0.0
0,0.12606376439808528,0.14294872488771906,0.15171117538121542,0.16203364235513726,0.0878398588055215,0.17086951961426816,0.15000017754041728,0.09012431155832598,0.0
0,0.13003838608473403,0.140068044437587,0.150318027006005,0.1593033128583029,0.08825306827981245,0.1708937328423721,0.154865310118469,0.09117791786863248,0.0
0,0.13275653642537286,0.1334612015981606,0.14600395991277168,0.1516984873232306,0.08811064530674605,0.16779184500583041,0.1612330078357709,0.09217462472896426,0.0
0,0.1316308456699756,0.12646951325040043,0.14089588777140685,0.1431329348116357,0.08719340839596536,0.16313167381473923,0.16425583839832825,0.0918996009869891,0.0
0,0.12821694860482521,0.12175334549669502,0.13441532190618014,0.13407318096411924,0.08577922086936735,0.15788236665605637,0.16665822495729607,0.09084572212596456,0.0
0,0.12303658438897683,0.1170551233353269,0.1265271574623561,0.12477279526591285,0.08396288968944225,0.15151983270875677,0.16873493238619539,0.08917759988493305,0.0
0,0.11636370288715983,0.11097667933990928,0.116369689936942,0.11302670604610193,0.0818646904268794,0.1431665868753505,0.17206589633658845,0.08740395399297547,0.0
0,0.11241354611789196,0.10791321174918363,0.11068127111939507,0.10669778667129368,0.08063551537972075,0.1386248945793489,0.17441481612729107,0.08658738780970196,0.0
0,0.10908922438905107,0.1063041728496143,0.10608422444837332,0.1023149423351837,0.07958854915125903,0.13489185754211208,0.17661224981787643,0.08648160959962228,0.0
0,0.10533457811365685,0.10623965719045243,0.10271284880757588,0.09849487597356847,0.07846178725133633,0.13047087148878408,0.17969356018575286,0.08827183931079555,0.0
0,0.10336505224435831,0.10770457432320389,0.10257184964391988,0.09778570597661936,0.07806604561606835,0.1284043703472794,0.1821813896904858,0.09034346878595644,0.0
0,0.10144253487196919,0.11104614814512011,0.10474104756446008,0.0996607781213047,0.07771175317073543,0.12630276720298217,0.18794528593745774,0.09426696712717145,0.0
0,0.10055910291098297,0.11361766194221798,0.10750325310278039,0.1020981465213636,0.07760752111890863,0.12536401062448008,0.19360576718692354,0.09717927749387276,0.0
0,0.1000771853495412,0.11630633000165243,0.11155660743675577,0.10497488365957047,0.0775262193918085,0.12479252829425638,0.20088879782833108,0.10011433297845357,0.0
0,0.10015137786980988,0.11852209193044128,0.11646468800054696,0.10776014384023719,0.07754443412815795,0.12462459219166758,0.210243156680472,0.10284695564608495,0.0
0,0.10091012631589993,0.11990826089250599,0.12165888311085644,0.10990791133799077,0.0776550035215643,0.12421479115700446,0.22189752560449091,0.10517622280794764,0.0
0,0.10240543723985808,0.12052691140175512,0.1268650133896032,0.1112820804137628,0.07791675714155018,0.12305894294987262,0.2348125303586518,0.10719796340887716,0.0
0,0.10541597086121965,0.1194606515974915,0.13495752043110446,0.11109870778848573,0.07836600104892451,0.11912147653683526,0.2548227051231845,0.10976582425767101,0.0
0,0.1068276997976343,0.1158359366718049,0.13961862636818004,0.10740215076852305,0.07830666973515464,0.11281547336590451,0.2677183601255754,0.11028121916432469,0.0
0,0.10745621627880694,0.11397256159896725,0.14175830778411283,0.1052657124896376,0.07827395150350279,0.109402538515318,0.2740397098929793,0.11049542288715249,0.0
0,0.10857632527817539,0.11094400212124493,0.14576447874757031,0.10193403032308734,0.07849085359603544,0.10287787466555916,0.28637491603815823,0.11121068726875222,0.0
0,0.10924704342540116,0.10893865029047362,0.14921704885190853,0.09954769724365252,0.07879979117289201,0.09678236905769462,0.29807835826662443,0.11301570013559316,0.0
0,0.10910200636409396,0.10669771078413776,0.15291529274309235,0.0968194856970667,0.07932793473812458,0.08932493857740119,0.3135857710815541,0.11583557660144368,0.0
0,0.10815053405757517,0.10569344434599953,0.15449052122460902,0.09540871995277367,0.07955085302733136,0.08567909022587263,0.3220532881777864,0.11694679140567335,0.0
0,0.10581382917424514,0.10511517499147802,0.15561416664088917,0.09444647949069064,0.0796916648718132,0.08223924896008289,0.33241213819000875,0.11778771817335064,0.0
0,0.10371965738795887,0.10541770943755475,0.15504852006463174,0.09485189147083747,0.07973819832927681,0.08109489974271017,0.33770600050115385,0.11762835688698202,0.0
0,0.10107153786320304,0.1063993677279467,0.15302707337496746,0.09645995559954698,0.07936510587483481,0.08066520442524863,0.34019217184781375,0.11639553362095069,0.0
0,0.09795184962686627,0.10891175200400915,0.149101672132137,0.10034041138891125,0.0793731381680038,0.081094266345534,0.34204456507826186,0.11414068756314674,0.0
0,0.09697472074026453,0.11106256922092538,0.14699731906766073,0.10382166115227628,0.07923946375143198,0.08219739612850852,0.34092102676972813,0.11237871288859623,0.0
0,0.09693225930680213,0.11322898644681652,0.1460092323626718,0.10787150019264338,0.07872755857127561,0.08412645996562489,0.3370608496692982,0.11052742636009108,0.0
0,0.09934514532149735,0.11680040674642332,0.14565708375436215,0.11496562411019426,0.07782626659152678,0.08822335023929287,0.3279689339607429,0.10763852386482303,0.0
0,0.10436607888890034,0.12043963418866324,0.1462484261999887,0.12279081722652657,0.07751542117349862,0.09379635316575044,0.3131242510009745,0.1051621982595734,0.0
0,0.10897097211164096,0.12289292193625796,0.14746202516869797,0.128161960133997,0.07775004359363617,0.09844357202837548,0.3016299072640105,0.10424553427107851,0.0
0,0.11742817238834567,0.12615254190053324,0.1501068632190769,0.13556509022222704,0.0789163828281866,0.10639827698350784,0.28182870516173125,0.10387074206548963,0.0
0,0.12055480431759899,0.12732234301402207,0.151354922398428,0.13780046562980588,0.07963598951639905,0.10927923984518793,0.27558471344292373,0.1039228530794311,0.0
0,0.12987326576345268,0.13160656985620425,0.15650662870203813,0.14325957090008015,0.08241553537558831,0.11814057238473571,0.2589466386113042,0.10442429356640749,0.0
0,0.1382774382349619,0.1369995994966424,0.16196630087697536,0.14709853018529792,0.08607722413262434,0.1269141594365097,0.24578898716954664,0.10562027874300355,0.0
0,0.14231486663533713,0.14015807678094688,0.16396532641296313,0.1477193791303033,0.08866304250469083,0.13216405671886106,0.23792111157543522,0.10684957288475937,0.0
0,0.14457170188285945,0.14241496835296566,0.16523496720925795,0.14617261602406414,0.09098188269327238,0.1365066950035766,0.23084901560783205,0.10847955531473573,0.0
0,0.1454810925540676,0.14403168564730448,0.16557224724945152,0.14354451945659708,0.0927334753313418,0.14014110470377214,0.22485596981603967,0.11122417474915092,0.0
0,0.14487556920150657,0.14498141983485072,0.16417024911642916,0.13997439603449074,0.0938490572723492,0.14272801925101064,0.21906327437895357,0.1149885061407736,0.0
0,0.1428174254926918,0.14529860200185735,0.16139919340467146,0.13569758287351885,0.09441704194563161,0.14404035904971246,0.21328805020787492,0.11950334852356798,0.0
0,0.13800883562610441,0.14513339242794293,0.15571863297772878,0.13036608937946895,0.09448189832827344,0.14390001774437858,0.2049484717427729,0.1270267896056929,0.0
0,0.13421264520602316,0.14510224773489958,0.15177449528313489,0.128252019641109,0.09423922956558857,0.14258089110658015,0.19998558259896795,0.13212013849046586,0.0
0,0.12970396043576893,0.14442087045622978,0.14808025015400106,0.12623488273209352,0.0935669099093788,0.13979397332050575,0.19429171098723802,0.1364544582976845,0.0
0,0.12549488540569476,0.14339733020368883,0.14611388385676552,0.1252817334926573,0.09290801776021454,0.13674405646647517,0.1923649473793845,0.1401074178668884,0.0
0,0.12247176466731334,0.14209658753855117,0.14570450192285195,0.1251555961051216,0.09255131970551707,0.134049809190554,0.1925268275058325,0.1431057349492005,0.0
0,0.11971832652697013,0.13947328820530985,0.14699153877078944,0.1255677424929176,0.09298828564021866,0.1314461489018663,0.19545314729380103,0.1462347756505351,0.0
0,0.11916754554324296,0.13673965304216443,0.148652672859827,0.12590671995073216,0.09399323370152177,0.13087023757831762,0.1989365388153761,0.14703495466603977,0.0
0,0.12052402770038573,0.13229056882163545,0.15182638169315552,0.12676959252066616,0.09636525716574076,0.13159486175253884,0.20625036114491288,0.1463384375350237,0.0
0,0.12202125327535736,0.12968950029691395,0.1538563505891583,0.12781122525463293,0.09843873287756831,0.13299537680962653,0.2126154496529821,0.1447741241347735,0.0
0,0.1249481725981954,0.1260163758901597,0.15677566191187242,0.13002197108893357,0.10217197453180085,0.13593064485457879,0.22293089140362776,0.14074699443379263,0.0
0,0.12704225494731125,0.12319041493977985,0.15829895033220479,0.13158545761914633,0.10508784925247643,0.13746165726521983,0.22952456971240556,0.13738695345422813,0.0
0,0.129347181194297,0.12080868138618721,0.15995098816294032,0.13316354504532374,0.10834503825226863,0.1388915422119871,0.23591027874948625,0.13420032009100227,0.0
0,0.1318935030941434,0.11930589640641896,0.16176198064739924,0.13463046681993468,0.1118689869358823,0.14033245625416013,0.242189105065057,0.13116390142327009,0.0
0,0.13518741193370074,0.11764705924133506,0.16469115297564627,0.13601441290809108,0.11769767596939947,0.14209908447348388,0.2501169789253543,0.12640225977185787,0.0
0,0.1366645932849881,0.11708395852051566,0.16606688905330358,0.13674159862330762,0.12172305758011294,0.1435741906201794,0.255085809039756,0.12365594537400709,0.0
0,0.13648236202898922,0.1162327616725612,0.16944077732410873,0.1370226030804613,0.1268744748965452,0.1458144888321076,0.2610757869826897,0.11869641280787947,0.0
0,0.13424181887020992,0.11565671094415754,0.17152028094373442,0.1370579243946619,0.1292052237939882,0.1483565633184088,0.26371098626505163,0.11456785245222219,0.0
0,0.1301620998391921,0.11644053694333409,0.17262296334060928,0.13691772512868305,0.129769333276599,0.15142156843343596,0.26420225249120705,0.10927201035143193,0.0
0,0.1264133393747393,0.11766271408054212,0.17426405111376506,0.13710850060525462,0.12937360842415188,0.154905634551464,0.26305705330656587,0.1039710039361949,0.0
0,0.12189248091829577,0.11886174356119493,0.17469363383988573,0.13787871496915763,0.1275853902147497,0.1582559469580697,0.2565229709603442,0.09749579022918728,0.0
0,0.1196329614741109,0.11951901759085237,0.1741191246194374,0.13840249684433922,0.12630805740853343,0.1597445609860585,0.25058382501285476,0.09404942953359628,0.0
0,0.11781578399828958,0.12011078046704483,0.17348288758533292,0.13901798219100295,0.12491128674331521,0.16106047422968597,0.24334189599740033,0.09112422522116645,0.0
0,0.11643965765033835,0.12117064390880478,0.17299220422315853,0.13985101345569387,0.12366741216409027,0.16226727512789285,0.23539225843039743,0.08907303088336867,0.0
0,0.11523969853219475,0.12509251712423183,0.1727210758504614,0.14273051504813503,0.122692817189732,0.16485886094980265,0.22080925962180092,0.08732536055652979,0.0
0,0.11587768731323048,0.12997053588751828,0.17261054285502858,0.14652122052289251,0.12325073910434388,0.16727411424724145,0.20597455138524995,0.08813794849296215,0.0
0,0.1193311005852811,0.13763402515607268,0.17204390576168835,0.15320020088842765,0.1263134943141243,0.17076565317573617,0.18667603334632563,0.09376768232911534,0.0
0,0.12257551908650617,0.1423360766786613,0.1709482521163925,0.15753229318806022,0.12902069938311747,0.17280440957687768,0.1760439452501826,0.09917846802589583,0.0
0,0.12613112633303333,0.14555254141930662,0.1679221079334047,0.16044928249806006,0.13150769893578265,0.17385917865739983,0.16551119926018087,0.10553810841869843,0.0
0,0.13123685360325354,0.14862500461805306,0.16302014092454867,0.16316411761097704,0.13461340998937724,0.17435770046001975,0.15455489322471014,0.1158907494563524,0.0
0,0.13384697260585615,0.14873713199042,0.15854006251051123,0.16314955718639054,0.1356038330399823,0.1730955677686698,0.15079474495556147,0.12308900870604593,0.0
0,0.1361023822367318,0.14630302981626553,0.15028524936951274,0.15989185664104455,0.1354650783543274,0.16903069776380003,0.15086025218330326,0.13376632418336773,0.0
0,0.13605774392688974,0.14328112708246327,0.14496081966234453,0.1561115286235905,0.13389299904736535,0.16543251660492728,0.15342276816529438,0.14031178537061692,0.0
0,0.13399666684751904,0.1398613273452793,0.14011266390124213,0.15216250349514812,0.12991483745618812,0.16117231663272782,0.1572849599659396,0.1452532553674787,0.0
0,0.13257936643975057,0.13815475174384223,0.13806476092566664,0.15046912441621565,0.1275254942316093,0.15891785627719104,0.15936870770290804,0.1471685917528873,0.0
0,0.12740305049927694,0.1327413162795709,0.1327941418487469,0.14548632638529732,0.12047072049616199,0.15218403013945078,0.16600177524538132,0.15086225806060663,0.0
0,0.1204726974988857,0.12556814908811376,0.1282495031894186,0.13925527265885237,0.11278790061393221,0.14425439590261438,0.17250818418704822,0.15027158570951507,0.0
0,0.11517610500052408,0.11979319732436491,0.12589664261822292,0.13435313138567018,0.10804810214936304,0.13842497433151846,0.17695022267145497,0.14714936840271578,0.0
0,0.1081278984379794,0.11183782238519206,0.1237565815203581,0.12763131724095297,0.10316975453844389,0.13079397405687135,0.18421087354423651,0.14021178162028938,0.0
0,0.10446934903700181,0.1070338680684613,0.12280720448089605,0.12346189881014472,0.10082204493573059,0.1261521380186595,0.18926438544570084,0.1340238704911208,0.0
0,0.10210206961232982,0.1034970737232828,0.12221917814946669,0.12008885818533267,0.09909550248452693,0.12175049031397576,0.19450257579099503,0.1273820204217649,0.0
0,0.10114686707191135,0.10027337829692336,0.12146920866258715,0.11641232107237434,0.09773440988625641,0.11647968078425255,0.20299140033478283,0.11923119756575233,0.0
0,0.10199905645627635,0.09913561059121663,0.12093357845187676,0.11473703682465873,0.09730334882383294,0.1144452229699215,0.20926108962154705,0.11541074127749032,0.0
0,0.10460913627341718,0.09816752787439319,0.11984188719436606,0.11262773278675282,0.09696170371875479,0.11206107178227806,0.2199899483871234,0.11121380426753504,0.0
0,0.10695115590076908,0.09811364994284448,0.11869113297971365,0.1116624606702217,0.09695117758294669,0.1109533144441079,0.22816683970637824,0.1091406329966683,0.0
0,0.11073067512240783,0.09891128650367824,0.11650907911936416,0.11106326630119881,0.09689711408894779,0.10942502023942408,0.2420914595497266,0.10675949733338808,0.0
0,0.11312777086934434,0.09938135909714484,0.11460160527475234,0.11122010552795095,0.09665844446487631,0.10849879302606581,0.2522960520338306,0.1052134430543716,0.0
0,0.11618099659901619,0.09966433828905777,0.1110695404920347,0.1116795296321477,0.0963324928231191,0.10742407533806334,0.26817663666563213,0.10327357528816741,0.0
0,0.1185344814039489,0.09908575620411046,0.10661979315082246,0.1121088952302776,0.09608896480069087,0.10729011182587857,0.28432021891137876,0.10146507188522855,0.0
0,0.11965946784476485,0.09811140722811586,0.10343031237827109,0.11221752709078232,0.09621152336343668,0.1076964389280519,0.29426153122715815,0.10035833793823157,0.0
0,0.12038115030715278,0.0954403267114438,0.09866810200183015,0.11161582096392408,0.0962892202860619,0.1078537720966879,0.3060346402081832,0.09861805068891327,0.0
0,0.12030588892066514,0.09218634465233043,0.0956866820684435,0.11015824261520253,0.09590214966071982,0.10716666930121639,0.31038368963768254,0.09710046109064148,0.0
0,0.12039744003545134,0.08884128031102233,0.09355047252327434,0.10865147950712307,0.09554188205020413,0.10646083406656268,0.31330810080234006,0.09588890101199583,0.0
0,0.12046960973619072,0.0856023623056142,0.09210866242760118,0.10720556287976103,0.09486683104404424,0.10583062586406719,0.3141969648605786,0.09506636541543333,0.0
0,0.1203959266330687,0.0810549214616994,0.09084433242369161,0.10501439019122517,0.09337073360275444,0.10520067174525678,0.32098720663109137,0.09456752120323035,0.0
0,0.11991806461401953,0.07770433969945999,0.09087617380549659,0.10238352767375741,0.09099930949361643,0.10500576202267159,0.3268878291556749,0.09500556297573803,0.0
