,FP1,CZ,FZ,C3,C4,F3,O1,O2,Perception
0,1.048382655563312,0.9582534058952259,0.9834997325109983,1.0856719442542764,1.0675881864994043,1.0760773619848563,1.2460548441522867,1.2068290322444069,0.0
0,0.9473386627244171,0.8588766004837782,0.8976634920655097,0.9806482989974462,0.9577798357045718,0.9622302514725793,1.1290555250022012,1.0645454966319876,0.0
0,0.8883279537382391,0.7980125053824095,0.845809985878234,0.915351771478875,0.8922854430028246,0.895398716322547,1.0411953770689342,0.9519274163401705,0.0
0,0.8685057797068071,0.775875267171724,0.8264617719124909,0.8891157359699852,0.8685455225502808,0.8728063103700319,0.9998195524722582,0.900903176894424,0.0
0,0.8693666791763092,0.7715267452234013,0.8238101670589061,0.8786827062151743,0.8658968396048146,0.8689629701668422,0.9737176008129239,0.8730371251786594,0.0
0,0.8853938793403294,0.7809279981751053,0.8346274207676406,0.8835692817881249,0.8785244631898875,0.8789279783614674,0.9611268632843873,0.8613625811131104,0.0
0,0.9345055652457626,0.8166990545851428,0.8743059280801542,0.9140333310340968,0.9252353072970536,0.9211784495230299,0.9627195361786457,0.8697635734644065,0.0
0,0.9793537366528452,0.8506105136676224,0.9119720237046457,0.9444164949123006,0.970422156105922,0.9627868058487487,0.9751404695689354,0.8906291625713881,0.0
0,1.0603719330207952,0.9130588925715325,0.981935790694507,0.9994065443126483,1.0577048401929978,1.0434214596743818,1.0086590249988252,0.9439457145052291,0.0
0,1.0898375277213472,0.9354490733544113,1.0071851287411502,1.0186703759348776,1.0895474149116815,1.0726821062579082,1.0227575653556342,0.96584237507285,0.0
0,1.1490421138194915,0.9791977491880273,1.0573732303546144,1.0538167206261384,1.1547831519069331,1.1317565501252818,1.0537005028173045,1.0130948033865734,0.0
0,1.229238355504904,1.039717295797207,1.1276805722394827,1.0973149189066749,1.2472822897650502,1.2141152860271203,1.1013851120472549,1.0855576564678102,0.0
0,1.272874605318339,1.0732818596803342,1.167331885404762,1.1190230401346788,1.3008480065494537,1.261020248352399,1.130487223645029,1.1301767782625038,0.0
0,1.3028576179700309,1.0962999505157813,1.1962525467116571,1.1288373101681797,1.3420631784401782,1.2957501280763166,1.1537083338248317,1.167745154415497,0.0
0,1.3222316011585435,1.1111582132113698,1.2190560499797949,1.12548447510121,1.3818646599332123,1.3241278895405377,1.1764019928730427,1.208798423880575,0.0
0,1.3173078730566214,1.1081138114724578,1.2193539243788474,1.1109775784243041,1.3909734448784785,1.3275563729719126,1.18218576735479,1.225366797981337,0.0
0,1.2982865902843348,1.0955904075683565,1.2093219949766747,1.0851487631072398,1.3839126729163767,1.3175499951670067,1.1828292269192757,1.2321229019377278,0.0
0,1.2527543616328953,1.0657358767173295,1.1817143637930254,1.0394949890130964,1.3518130867183733,1.2837654636022682,1.1790677497153403,1.2290463120937702,0.0
0,1.1834740831290538,1.0196382084102182,1.1358149145746026,0.9838141585182619,1.2922447016930623,1.221620935904062,1.1602236929833325,1.2041246576886862,0.0
0,1.1550783482981446,1.0011444666111815,1.1176424740289364,0.9636655460374133,1.2665480702719727,1.1935635739718586,1.1488110611889017,1.1897812135389854,0.0
0,1.0764408215303223,0.9518994089275189,1.0650695380159008,0.9153758683990503,1.1918503435232752,1.1128023967877505,1.1168057847752666,1.1502050931945995,0.0
0,1.0042322413642297,0.9075992497338691,1.0124366983165596,0.8801085147905768,1.1169596072669246,1.0409226227241677,1.0919039811681608,1.1153111874587842,0.0
0,0.9430585400513426,0.8690323225012101,0.9652250459326829,0.852783280100872,1.0487679420220763,0.9847355099691545,1.068405652148775,1.0813464689908205,0.0
0,0.9065945086125229,0.8446876761420943,0.9359011790990355,0.8362747073988265,1.0072807147759417,0.9542127672897801,1.0521282273351198,1.056560557927724,0.0
0,0.8698805108426694,0.8186996375089677,0.9041112624996662,0.8177143278727643,0.9651377120305701,0.9233967020726234,1.0313735096091228,1.030622061214034,0.0
0,0.8266000637237001,0.7894562674593676,0.8658884478098703,0.7965296522328711,0.9163032503501453,0.8851224581960634,1.0033192875233765,0.9916692466538181,0.0
0,0.817876734725787,0.7865859074562714,0.8651739891114721,0.8000597759191772,0.9139326577939145,0.8717747977920144,1.0060751028139636,0.9777437091347617,0.0
0,0.827948064182041,0.7962715925855832,0.8757029812677686,0.8145291434023613,0.9303481708816924,0.8765477230515186,1.0208958276499025,0.9857690765498143,0.0
0,0.8586903635183198,0.8221297261365093,0.9029115486517603,0.8460914007606326,0.9719751795961638,0.9018206492705757,1.0533323396993879,1.0120051742590588,0.0
0,0.9093431296888914,0.8640014013231193,0.946537488991823,0.8909329774872301,1.0356746083520079,0.9478308166529433,1.1044148799953533,1.05998716463713,0.0
0,0.955763811770875,0.9017954007308201,0.9870992886434335,0.9304983998588845,1.0904477852127223,0.9922665252858589,1.1514072592538818,1.1057181120204864,0.0
0,1.0421436368660177,0.9722879994378893,1.0660952697668777,1.0033140519915016,1.1892268354943762,1.0757584282190298,1.2393793679258576,1.1950345603581791,0.0
0,1.1424179697862689,1.056848493428616,1.1626524100435658,1.0899757981076632,1.302909503289576,1.1738752887799333,1.3411976356201156,1.301628718317417,0.0
0,1.2133483947521166,1.1174897101400982,1.2313515562165276,1.153226008308461,1.3828345886272502,1.2444141902917765,1.4131623077147368,1.3774706303519602,0.0
0,1.313287181926558,1.204114182908685,1.3272629782139502,1.2502102523144438,1.4922322788741123,1.3456826348715487,1.514318998505067,1.482527104164065,0.0
0,1.342306016935907,1.2300212993639814,1.3544997329655193,1.28234160376878,1.5226356444384643,1.3753961849251661,1.542589410159631,1.5120952519291935,0.0
0,1.3923351076427732,1.274920720388814,1.3997655551851151,1.343242343205916,1.5730827624550245,1.4286776575666968,1.5897248299511613,1.5621426206896887,0.0
0,1.4426647717714343,1.3202550497469252,1.4416129928575894,1.4184935427507643,1.6179739066611345,1.4860978540428378,1.6335350253262155,1.6083891157156276,0.0
0,1.4566830454386128,1.3329241232807756,1.449940288442223,1.452952625638078,1.62403631354718,1.5050354998872766,1.6423428967176914,1.6153989951761842,0.0
0,1.4360677840880074,1.314526812818595,1.4227738717758682,1.4652102485262324,1.5839135895866598,1.4894951102881488,1.6127095187346296,1.5738595644160098,0.0
0,1.3886887842652473,1.2720002976093863,1.3748288307292766,1.4372419546053483,1.5188395318701131,1.4426902070823309,1.5593728849760113,1.5064330898629432,0.0
0,1.3624194650910095,1.2481368447998156,1.348461938848438,1.4188756964191627,1.483829241133402,1.4157574384002547,1.5307113888813033,1.470280042838068,0.0
0,1.2660044537285957,1.1587495843684819,1.2514557488733233,1.3357715988369738,1.3639036717025022,1.3128263060780188,1.4274160992686702,1.3425716028192125,0.0
0,1.201160520133198,1.0972066495764525,1.184358865009129,1.2729025265984641,1.2851988581894613,1.2415965808058393,1.3565398717377288,1.2540383137450184,0.0
0,1.1076994353274692,1.0070182871069961,1.085798683523447,1.1728418954287387,1.1741674345114546,1.1384139616595115,1.253426374540752,1.1237465063151661,0.0
0,1.0244932998897076,0.923746865702316,0.9936717570426811,1.074718791335314,1.0819639449262757,1.0448683781550478,1.1595409284685743,1.0088246840487407,0.0
0,0.9840474409564661,0.878327793349471,0.944243994315648,1.018727980187332,1.0345521976507832,0.9954187343421779,1.108767501246247,0.9477182229800827,0.0
0,0.948740241759186,0.8355284659634687,0.8976970306675188,0.9546335123974954,0.9875519512340867,0.9505486047158737,1.0567161657526054,0.8866853550120376,0.0
0,0.9288443370400764,0.8059974874581841,0.865757793145263,0.9120570780280414,0.962581252778337,0.9318906926292615,1.0384726146699208,0.8691832683020213,0.0
0,0.9265085171415497,0.7957001060228424,0.8533299045543336,0.8959109259368516,0.958447353719665,0.9343701581757009,1.0455759568948937,0.8809180733169124,0.0
0,0.945274052081875,0.7999402924068159,0.8530583399230328,0.8936254039249407,0.9742453401182679,0.9613720851274814,1.0777548927055471,0.9288453630397787,0.0
0,0.9997306761526792,0.8397135131918455,0.8885409501127994,0.9271914372209042,1.02740329139169,1.0215724070525876,1.1360027842947853,1.008399057677094,0.0
0,1.0524337087764364,0.8799527274579342,0.9264609910020791,0.9625758014033124,1.0757563838590845,1.0804439620704196,1.1876302766784628,1.0753844976116198,0.0
0,1.1137378496291794,0.929518207886294,0.9738724562600085,1.0068056853872953,1.1314163059576572,1.147232252473843,1.2485022097840388,1.150838956465267,0.0
0,1.2167014538898022,1.014911777261318,1.0565730388023598,1.082505826847879,1.2225491322342055,1.253217435926367,1.3504161351063166,1.2705055375144922,0.0
0,1.3227223941886714,1.107323307737071,1.1477485373334615,1.1643126174088891,1.3161092000704266,1.3569733519031948,1.4597312872074388,1.3908580123258938,0.0
0,1.3885158919495755,1.1674110473078119,1.2069415699836563,1.2160977613860553,1.37394496340701,1.4170779948938825,1.5291254483718348,1.4637907591937958,0.0
0,1.4709250971851164,1.2470531114285337,1.2847852802577646,1.2836326644503493,1.445388456960215,1.484508685746939,1.6167073661356322,1.5489655226829486,0.0
0,1.5166871031431723,1.301998277626538,1.336957080121151,1.3266161116913182,1.4842844924019207,1.5091947255490192,1.6687784091112026,1.5882147686483832,0.0
0,1.524321589605061,1.3218767110573992,1.354670640198475,1.338405533160336,1.4900806188784674,1.5018663383976545,1.6831155657014922,1.5896759476655582,0.0
0,1.500638886502968,1.3253344423700086,1.3532701117668533,1.3297445660115361,1.4677068341741697,1.4567820265829907,1.6731627203877888,1.5533384613516328,0.0
0,1.4635713909296528,1.3111812605013315,1.3345328471011626,1.309442645686267,1.4353469067667572,1.4098673760904425,1.6495340795326134,1.509770200919737,0.0
0,1.3847629988422314,1.2688274406316595,1.2844529515500964,1.2632438675160462,1.3704571645391082,1.3246835984254393,1.5974876293781,1.424671429575294,0.0
0,1.3000839572749197,1.2235427709373816,1.2268454129015527,1.2171126939656913,1.3031061387461833,1.244979911419544,1.548193432200234,1.3447452799976276,0.0
0,1.2471901459282628,1.193890671606288,1.1871278607844742,1.1908066364125036,1.2666248719333006,1.2051103459426866,1.5214740465350896,1.2991018743366762,0.0
0,1.1764742704282942,1.1489701531442178,1.130234892475683,1.1662347006195228,1.2206700571244475,1.172295683283666,1.494233513550489,1.2510716358392278,0.0
0,1.1453511298943644,1.1210445928887092,1.0956274672730328,1.1597934364679703,1.2015889250598157,1.16047440014342,1.4820663667139666,1.2307360564739211,0.0
0,1.1049175468129566,1.0777842242211717,1.0510386363364992,1.150665831330138,1.1795261179626404,1.145754959044867,1.4576246250235747,1.201521521660307,0.0
0,1.0910449695395754,1.0599948508589083,1.0329891679588288,1.1426382315211985,1.167345103053334,1.1375845314199649,1.4427748230294677,1.1897380222435057,0.0
0,1.0803680986524253,1.0452594183456592,1.0206188236540683,1.1364693361701241,1.1573087124458095,1.1312686354583725,1.430530211789596,1.179534803713593,0.0
0,1.0505469895046966,1.001634063308607,0.9878591641642356,1.1152698806173045,1.1247386886142152,1.109124699028457,1.3889683920786402,1.1498793105220504,0.0
0,1.0389939462227136,0.9804642960220739,0.9737102106653319,1.1048588123664334,1.1076756662636111,1.0965757065062418,1.3647352467325164,1.1347068912475478,0.0
0,1.0417052890601344,0.966730823671744,0.9696071300456437,1.1021951335264986,1.1012572270346421,1.0879414391795394,1.3376154161258658,1.1202125064583877,0.0
0,1.0654274236980354,0.9760139161438071,0.9881495908150238,1.1153798656352747,1.1126376387423789,1.0953310943466117,1.3227131900087856,1.1169015130071274,0.0
0,1.1008768332675214,0.9976565257665153,1.0170351102750066,1.132684019314598,1.1366476765298061,1.1136461043327828,1.324506284120535,1.1226077179648615,0.0
0,1.1944269500988942,1.0659345941341138,1.0955131274363357,1.1749464513964956,1.2131228848024802,1.1735553908928955,1.3491259799599102,1.1438629364003663,0.0
0,1.3067356877001037,1.1707575434947508,1.2031768995031746,1.2457421311518941,1.3102822775586962,1.2700520382350795,1.4089196448781538,1.1947834574981577,0.0
0,1.3854711527014387,1.2495350962552487,1.2820624316957723,1.302167340554407,1.3778601801220254,1.3431102541133377,1.4609809870173982,1.2454778194575478,0.0
0,1.4644149194413818,1.3311800454112646,1.362949756142829,1.358347847013538,1.4460476691468207,1.4200308971172637,1.517258913277924,1.3000809762619914,0.0
0,1.5296850771736545,1.4033001587824918,1.435790814947529,1.4004715147478508,1.5032945617427171,1.48931472763408,1.5675123865570328,1.347243153990243,0.0
0,1.5549550059315758,1.432164246511338,1.4645508917193464,1.413885554312306,1.5245218672012228,1.5169248396100143,1.5877519923841177,1.368699079803502,0.0
0,1.5752163091878257,1.4561708468038155,1.4882946259609542,1.4231391471963937,1.5416120474355233,1.5399925684703766,1.6053489226002648,1.3887326916124796,0.0
0,1.6113683103413032,1.502033016315515,1.534174521150457,1.4307350380536243,1.5761696939825818,1.5876588078222234,1.6498214119229406,1.4405373770498364,0.0
0,1.616750893805793,1.5117740918762617,1.5452729740746947,1.4200929856098348,1.5863255274832355,1.6019556779717155,1.6735137973291112,1.4656385507139558,0.0
0,1.5913223118324031,1.4910978516469915,1.5275918799494448,1.3850034878402968,1.573400644566823,1.5887598905821876,1.6798516478821137,1.4685722046624738,0.0
0,1.5270517019569194,1.4308812179845123,1.4751348843700436,1.3188206097845638,1.5352174873729216,1.5393273143172956,1.6724957482610965,1.4490542254838406,0.0
0,1.47232616777856,1.3820220986166314,1.4275815790726054,1.2685343575583738,1.4973462498987562,1.4999188880132677,1.65260683515206,1.418000395623457,0.0
0,1.404951519018483,1.3184090822330568,1.3673971503014464,1.210497312285569,1.4489892344123598,1.4444967594641573,1.612988788412874,1.370191573142686,0.0
0,1.3022791286318816,1.2199941093047262,1.2781013140980437,1.1287324470164342,1.3784842963000652,1.3571952896929738,1.5504201594983926,1.291070566275337,0.0
0,1.2046972510691432,1.124215635734865,1.193811968686754,1.058675075222352,1.306693131616725,1.2696428810997973,1.4836407441086148,1.2061691679237296,0.0
0,1.1411817280856191,1.0629527498063263,1.14189069782255,1.0177570289801838,1.2511521010135114,1.208273556681277,1.4227847841067596,1.1390955000171454,0.0
0,1.0806550687886525,1.0055529508449457,1.090608370030947,0.9910482364353477,1.1931692876954292,1.1516732919448087,1.3478137762418414,1.0574934931925208,0.0
0,1.0471355656721975,0.9737195572326648,1.0596426236239378,0.9855069054942455,1.1583385139282023,1.1181994245535396,1.2856630857829336,1.0010663433667146,0.0
0,1.0394049527420082,0.9651819380977726,1.0511241607875976,0.9884108099223272,1.1506274886476915,1.1126339537285033,1.263777322222529,0.9833842997711828,0.0
0,1.0447673710264902,0.9645324482781239,1.0495538836735254,1.0157325673406452,1.1542667894521146,1.127199443113091,1.2326303699414085,0.9596409736470874,0.0
0,1.0608785529332663,0.976339427688891,1.060499198062933,1.0422621661084033,1.1682362765548673,1.1515751743278917,1.2373471173136124,0.9631647907669394,0.0
0,1.0907511636234688,1.0012961718509865,1.0826153612144487,1.085182369888099,1.1942201106842703,1.1961221468502683,1.2735242651097725,0.9892353039317763,0.0
0,1.1120421624431254,1.0211243554846006,1.0998301145653933,1.1146227038670933,1.2133077122144353,1.226183169105838,1.3163582442664925,1.018899488106228,0.0
0,1.1310407179039141,1.0416848267041758,1.1166832600186207,1.1433597995885016,1.2301143375406518,1.2520276197561608,1.3672464167982814,1.0551730313322025,0.0
0,1.149883827180807,1.0650699551287375,1.13499267631823,1.1744034540295054,1.247583354354404,1.2764602800763045,1.422714348105067,1.095506215199526,0.0
0,1.1854360703166316,1.112459098155076,1.1706679119761927,1.229916170776582,1.283385351842218,1.3192137214130972,1.5207453243938374,1.1681224699962682,0.0
0,1.2013339104669372,1.1324205772928693,1.1883089088008698,1.251858712533573,1.3010549240934663,1.3375746118773315,1.5546043698448828,1.1942176615797824,0.0
0,1.2542316356158476,1.1989042319908418,1.2472174293999798,1.3230542761355306,1.3617946634182512,1.3957915771518492,1.6527116620622564,1.2712632915956927,0.0
0,1.2933110948095292,1.246310310332812,1.2883289624444494,1.372097292657905,1.4070857163221693,1.4356542938802663,1.7132229172654647,1.3185742485774683,0.0
0,1.3559449514869928,1.3163825294705274,1.3489786370114818,1.4438140343604007,1.4793027172590478,1.49731480005396,1.7942951631729784,1.3809917080534007,0.0
0,1.39708113025902,1.3594569689350087,1.3855841665599624,1.4877411854785558,1.5265515109426147,1.5371850912148541,1.8359108958721062,1.412869542904861,0.0
0,1.475447445946438,1.437918290536279,1.450498275513388,1.5690787642778132,1.611936798789193,1.6093897176728038,1.8825902091656193,1.4505426530656373,0.0
0,1.5146352004187684,1.4753017569102762,1.480634017991683,1.607375775103556,1.6476960409504342,1.63819207171686,1.8800033123061786,1.451305283231705,0.0
0,1.555800696385459,1.511146174406096,1.5073981315824718,1.644415282151681,1.6771488617365404,1.665218718739059,1.8632824402980157,1.4446489583209257,0.0
0,1.5961684327396948,1.544510132463982,1.531258042835212,1.6785593265331316,1.7003263640297865,1.6922100106323055,1.8394185987963914,1.4348421488707068,0.0
0,1.6497263664301742,1.5858804848520944,1.5591091373685058,1.7211963150758924,1.7226793655601713,1.7289937879291006,1.7956628684197942,1.4130603740987855,0.0
0,1.6915739387696247,1.6162155548367398,1.5767918306741517,1.7544050508717957,1.7313977664252804,1.7577928891335777,1.7541907098091971,1.3913537710788597,0.0
0,1.7066569439172259,1.6243670085973723,1.5770542302732187,1.7648440945514852,1.7231706591212788,1.7671906951288041,1.7243097202575755,1.3757245783733894,0.0
0,1.700292973657665,1.612717522815648,1.5577772446162597,1.7545543801019232,1.691897617262412,1.7606792376507434,1.6859919191608845,1.356025316049318,0.0
0,1.6912383639126651,1.6015471211831438,1.5430419042335248,1.7428625132470403,1.6718436731528528,1.753681732706274,1.667259203100328,1.3481180627543867,0.0
0,1.664991817430829,1.5712083443602802,1.5069525168823863,1.7094126209272296,1.6263166503379705,1.7353672948198904,1.6365729398137157,1.3390637084121044,0.0
0,1.6038288664201568,1.5033830945437694,1.434375894777639,1.6309954130068502,1.5403938113991413,1.693784636649143,1.6077929281726493,1.3458358783140143,0.0
0,1.522062526735837,1.416493801674969,1.3501471875929494,1.52708587779246,1.4443288589056833,1.6403903249722942,1.5885792863729682,1.3672517057324618,0.0
0,1.459030467249642,1.3515826708902876,1.2896984086941252,1.4474201923033367,1.377090086348681,1.5979636866088107,1.5745313279934667,1.3791355629511075,0.0
0,1.378530403291284,1.2708938294380763,1.2155351218076993,1.3493090961876262,1.2949918712007416,1.5366003880916819,1.551288325546123,1.383392721581735,0.0
0,1.2495556064964148,1.1443529814122932,1.1022325350952118,1.1958466870537656,1.1726070298307494,1.432969743717355,1.489809952456469,1.3630042866279326,0.0
0,1.20853024377305,1.1039325735290997,1.0662475340850248,1.1450572531493666,1.1355846283055546,1.3969364397377562,1.4629088136202606,1.3490682287598663,0.0
0,1.1433264516231194,1.0345669196416047,1.0087339083775226,1.068128566828812,1.0760518264451964,1.3298071472755248,1.409081008300534,1.316968944309055,0.0
0,1.0930573108920514,0.9838403798012685,0.9652104654290967,0.9901181769417191,1.02330150955409,1.2548207322130145,1.3407965091724845,1.267660081796219,0.0
0,1.0837521273901471,0.9732258381654181,0.9586112811897625,0.9567611934549671,1.005998229883279,1.2168009194907503,1.2969393715588078,1.2298253662406005,0.0
0,1.0967995452294241,0.9832760606953324,0.9732020423907759,0.954397101566757,1.0147914700627407,1.2081398209020724,1.2818854488496134,1.217033297386453,0.0
0,1.1236755372705456,1.0043118875245323,0.9984491678852038,0.9621923083219964,1.0395674244563424,1.210751931422613,1.2771173414866681,1.211200869901833,0.0
0,1.1615295162705825,1.0331556277323153,1.0306957492611462,0.9799480930977814,1.080098852369968,1.224917384560213,1.2825845153218574,1.2063608229447564,0.0
0,1.207226737738009,1.071125178212445,1.070929896559207,1.0102493453381578,1.1330618911293595,1.2528608453184191,1.2990183333518264,1.2079550347335262,0.0
0,1.280366888659514,1.1395498688636276,1.142405794508224,1.074144265611463,1.222843202621104,1.3075120306073755,1.3392561379010672,1.2175354058241419,0.0
0,1.3280238379070097,1.1875852455367482,1.19276090522047,1.1252656523763642,1.2816958379166863,1.3437319707325848,1.3661188364753662,1.2215277757576377,0.0
0,1.3702295744763002,1.2347030111447088,1.240486363705649,1.1791342325719385,1.3359845735714995,1.3739156672960458,1.3887915749125044,1.2229462822557071,0.0
0,1.4037382485089327,1.2798850657410568,1.2802052797765575,1.2302637068600186,1.3814298873170454,1.3934270316914905,1.4039241465452008,1.2210360439334433,0.0
0,1.4328576883688426,1.3351486491564746,1.3203056158578348,1.2952446092671575,1.4254778180069065,1.3993306751672367,1.410155550393519,1.2141189585630572,0.0
0,1.4324976462394332,1.3709548786541346,1.33616722023355,1.3403232850490796,1.4351441194700887,1.3781063671814038,1.396892604120107,1.1998160522942298,0.0
0,1.413787545126716,1.3804244015794709,1.3319288157325546,1.3547812500635144,1.4205232678488955,1.34924933449359,1.376500825013755,1.1838890511073987,0.0
0,1.3602392458857102,1.373529908937576,1.3050964996499808,1.3523440180920911,1.369240218115335,1.2847367482855696,1.3249238952107365,1.1491269723046018,0.0
0,1.2794856363064622,1.3407056460660693,1.257154959007682,1.3200144239286562,1.2861395646244356,1.1966680167965758,1.2464934265658756,1.0997775691505587,0.0
0,1.2191705432123947,1.307854504083065,1.2189394368684057,1.2878436402222841,1.2212800726109716,1.1335290580096604,1.1850275609298877,1.0632843801144358,0.0
0,1.130410618132933,1.2449663994257112,1.1565727489910798,1.2257400357179737,1.1214417561187089,1.04309415372997,1.0880378274408264,1.0108417026179166,0.0
