0,7.302364826202393,25.21879005432129,27.07888412475586,8.828577995300293,-21.78339195251465,-68.12020874023438,-74.05137634277344,-102.91411590576172,0.0
0,6.316126823425293,21.819799423217773,13.258926391601562,-16.85407066345215,-50.28180694580078,-91.18761444091797,-53.15259552001953,-15.411018371582031,0.0
0,5.499542713165283,16.606842041015625,-3.300114393234253,-41.166717529296875,-61.917667388916016,-63.93735885620117,3.13480281829834,74.60620880126953,0.0
0,4.668986797332764,9.70417308807373,-18.684412002563477,-57.866817474365234,-51.00416564941406,3.742934226989746,56.859703063964844,91.82308197021484,0.0
0,3.6002581119537354,2.036799192428589,-31.236745834350586,-57.920745849609375,-17.46769905090332,68.75849914550781,72.8215103149414,20.906991958618164,0.0
0,2.1727395057678223,-5.6428704261779785,-40.27777099609375,-40.55182647705078,23.176897048950195,93.53070068359375,32.836185455322266,-68.35279083251953,0.0
0,0.41279834508895874,-12.465338706970215,-43.89739990234375,-14.700166702270508,51.22250747680664,71.13021850585938,-41.56403350830078,-83.73670959472656,0.0
0,-1.1613490581512451,-18.251813888549805,-41.17176818847656,13.68440055847168,62.48440170288086,12.205520629882812,-93.42208099365234,-19.04350471496582,0.0
0,-2.234443426132202,-22.995588302612305,-32.21183395385742,39.48926544189453,55.870399475097656,-47.86882400512695,-79.9891586303711,68.10761260986328,0.0
0,-3.0083088874816895,-26.327882766723633,-18.73628044128418,56.941776275634766,23.985755920410156,-78.5422134399414,-7.295997619628906,105.8094711303711,0.0
0,-2.234443426132202,-22.995588302612305,-32.21183395385742,39.48926544189453,55.870399475097656,-47.86882400512695,-79.9891586303711,68.10761260986328,0.0
0,-3.0083088874816895,-26.327882766723633,-18.73628044128418,56.941776275634766,23.985755920410156,-78.5422134399414,-7.295997619628906,105.8094711303711,0.0
0,-3.8566808700561523,-28.21145248413086,-3.317737579345703,61.1505126953125,-23.44640350341797,-70.74150848388672,69.99751281738281,47.5284423828125,0.0
0,-4.943697929382324,-29.028953552246094,12.85226058959961,48.99412536621094,-63.99373245239258,-23.367441177368164,89.59800720214844,-47.97940444946289,0.0
0,-6.181632041931152,-27.70059585571289,27.612470626831055,23.916364669799805,-75.78046417236328,38.954071044921875,40.55413055419922,-88.09439849853516,0.0
0,-7.348901748657227,-23.11865997314453,37.14932632446289,-5.930692672729492,-52.259029388427734,81.39144134521484,-36.773475646972656,-51.055320739746094,0.0
0,-8.221821784973145,-16.97945213317871,40.57526397705078,-32.89559555053711,-10.921370506286621,79.79556274414062,-86.93988037109375,30.778112411499023,0.0
0,-8.718138694763184,-11.254094123840332,40.07535934448242,-51.07841491699219,29.309539794921875,30.39970588684082,-73.54135131835938,85.72425842285156,0.0
0,-9.059375762939453,-5.707934379577637,35.247074127197266,-58.3842887878418,58.52073287963867,-38.90392303466797,-4.506970405578613,59.9072265625,0.0
0,-9.501519203186035,0.669077455997467,24.02210807800293,-52.794776916503906,69.48091888427734,-86.20928192138672,70.73765563964844,-25.506126403808594,0.0
0,-9.878849983215332,7.989434242248535,8.568403244018555,-32.28879165649414,55.353981018066406,-85.11695098876953,96.70942687988281,-89.01882934570312,0.0
0,-9.996625900268555,15.034682273864746,-7.165527820587158,-1.9842414855957031,18.911699295043945,-40.09589385986328,57.382171630859375,-65.11382293701172,0.0
0,-9.912365913391113,20.69472312927246,-22.38071060180664,28.683345794677734,-24.2733097076416,25.20280647277832,-22.812963485717773,20.107757568359375,0.0
0,-9.673663139343262,24.720149993896484,-35.031211853027344,50.846378326416016,-59.663387298583984,80.85247802734375,-87.1488037109375,88.59843444824219,0.0
0,-9.273180961608887,27.47530746459961,-40.94917678833008,57.61954879760742,-75.14334106445312,93.02326965332031,-82.1534194946289,81.01956176757812,0.0
0,-8.787885665893555,28.84047508239746,-40.75835418701172,49.83549499511719,-59.56230545043945,50.27643966674805,-18.300565719604492,-0.38333389163017273,0.0
0,-8.237858772277832,27.94464111328125,-37.50759506225586,33.54218292236328,-20.167245864868164,-21.682889938354492,59.968605041503906,-85.49615478515625,0.0
0,-7.412783145904541,24.616506576538086,-29.710161209106445,9.297760963439941,24.697162628173828,-80.35053253173828,101.17495727539062,-97.11732482910156,0.0
0,-6.280388355255127,19.472965240478516,-15.34323787689209,-19.69272804260254,62.00810241699219,-94.39461517333984,67.29390716552734,-17.832300186157227,0.0
0,-5.17809534072876,14.262754440307617,2.6165151596069336,-43.065452575683594,78.05021667480469,-60.12183380126953,-16.667709350585938,78.2628402709961,0.0
0,-2.032688617706299,-3.7772791385650635,40.350467681884766,-38.75460433959961,-31.13922119140625,90.53846740722656,-52.33421325683594,-82.88148498535156,0.0
0,-0.7331874370574951,-11.599443435668945,43.1760368347168,-18.390636444091797,-66.59439086914062,70.26963806152344,34.820396423339844,-106.56361389160156,0.0
0,0.6468092799186707,-18.217668533325195,41.69871139526367,9.567920684814453,-75.35443115234375,13.208975791931152,98.73966217041016,-38.96955871582031,0.0
0,1.8532112836837769,-22.78348159790039,34.800811767578125,34.270362854003906,-56.880741119384766,-47.39699172973633,85.10182189941406,56.74658966064453,0.0
0,2.80930757522583,-25.489944458007812,21.37428855895996,46.653900146484375,-19.92287254333496,-84.03683471679688,1.9808485507965088,102.3895034790039,0.0
0,3.901704788208008,-27.00046730041504,3.771191358566284,49.75821304321289,23.53016471862793,-73.24958038330078,-83.5848159790039,49.546348571777344,0.0
0,5.18683385848999,-27.14763832092285,-13.983776092529297,44.944915771484375,56.60759353637695,-17.92597007751465,-103.68693542480469,-48.392913818359375,0.0
